['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460965
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460966
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460967
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460968
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460969
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460970
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460971
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460972
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460973
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460974
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460975
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460976
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460978
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460979
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460980
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460982
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460983
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460984
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460985
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460986
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460987
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460988
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460991
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460992
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460993
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460994
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460995
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460997
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460998
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3460999
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461000
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461001
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461002
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461003
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461004
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461005
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461006
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461008
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461009
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461010
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461011
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461012
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461013
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461014
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461015
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461016
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461018
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461019
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461020
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461021
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461022
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461023
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461024
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461025
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461026
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461029
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461030
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461031
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461032
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461033
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461034
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461035
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461036
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461037
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461045
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461046
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461047
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461048
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461050
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461053
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461054
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461055
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461056
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461038
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461039
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461040
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461041
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461043
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461044
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461057
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461058
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461059
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461060
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461061
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461062
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461063
['leaf']	[[ 0.2  0.   0.8  0.   0.   0.   0.   0.   0. ]]	SRR3461064
['leaf']	[[ 0.2  0.   0.8  0.   0.   0.   0.   0.   0. ]]	SRR3461065
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461066
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461067
['leaf']	[[ 0.2  0.   0.8  0.   0.   0.   0.   0.   0. ]]	SRR3461068
['leaf']	[[ 0.2  0.   0.8  0.   0.   0.   0.   0.   0. ]]	SRR3461069
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461071
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461072
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461073
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461074
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461075
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461076
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461077
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461078
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461079
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461080
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461081
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461082
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461083
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461084
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461085
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461086
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461088
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461089
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461090
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461091
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461092
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461093
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461094
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461096
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461097
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461099
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461101
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461103
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461104
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461105
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461106
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461107
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461109
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461110
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461111
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461112
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461113
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461114
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461115
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461116
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461117
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461118
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461120
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461121
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461122
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461123
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461124
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461125
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461126
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461127
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461128
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461129
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461130
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461131
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461132
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461133
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461134
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461135
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461136
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461137
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461138
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461139
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461140
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461141
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461142
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461143
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461144
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461145
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461146
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461147
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461150
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461151
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461152
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461153
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461155
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461156
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461158
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461159
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461160
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461161
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461162
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461163
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461164
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461165
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461166
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461168
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461169
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461177
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461178
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461179
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461180
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461181
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461182
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461183
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461184
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461185
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461186
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461172
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461174
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461175
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461176
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461187
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461188
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461189
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461190
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461191
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461192
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461193
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461194
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461195
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461196
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461197
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461198
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461199
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461200
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461201
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461202
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461203
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461205
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461206
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461207
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461208
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461209
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461210
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461211
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461212
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461213
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461214
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461215
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461216
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461217
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461218
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461219
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461220
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461221
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461222
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461223
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461224
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461226
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461228
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461229
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461236
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461237
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461238
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461239
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461240
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461241
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461242
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461244
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461246
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461230
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461231
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461232
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461233
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461235
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461249
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461250
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461251
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461252
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461253
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461263
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461265
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461266
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461267
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461268
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461254
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461255
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461256
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461258
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461260
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461261
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461262
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461270
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461271
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461272
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461273
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461275
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461276
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461277
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461278
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461279
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461280
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461281
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461282
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461290
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461291
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461292
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461293
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461294
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461295
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461296
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461297
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461298
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461299
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461300
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461284
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461285
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461286
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461287
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461301
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461302
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461303
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461304
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461305
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461306
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461307
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461308
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461309
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461310
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461311
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461312
['leaf']	[[ 0.  0.  1.  0.  0.  0.  0.  0.  0.]]	SRR3461313
